"resolution","score","stat","analysis","genotype_form","correlation","p_value","indices"
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,1
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,11
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,21
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,31
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,41
10,"PQ","mean_lower","local","sinusoidal",0.0105263157894737,0.969,50
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,1
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,11
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,21
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,31
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,41
10,"PQ","mean_upper","local","sinusoidal",-0.178947368421053,0.276,50
10,"PQ","min","local","wave",-0.221052631578947,0.189,1
10,"PQ","min","local","wave",-0.221052631578947,0.189,11
10,"PQ","min","local","wave",-0.221052631578947,0.189,21
10,"PQ","min","local","wave",-0.221052631578947,0.189,31
10,"PQ","min","local","wave",-0.221052631578947,0.189,41
10,"PQ","min","local","wave",-0.221052631578947,0.189,50
10,"PQ","max","local","wave",0.0526315789473684,0.759,1
10,"PQ","max","local","wave",0.0526315789473684,0.759,11
10,"PQ","max","local","wave",0.0526315789473684,0.759,21
10,"PQ","max","local","wave",0.0526315789473684,0.759,31
10,"PQ","max","local","wave",0.0526315789473684,0.759,41
10,"PQ","max","local","wave",0.0526315789473684,0.759,50
10,"PQ","mean","local","wave",-0.168421052631579,0.329,1
10,"PQ","mean","local","wave",-0.168421052631579,0.329,11
10,"PQ","mean","local","wave",-0.168421052631579,0.329,21
10,"PQ","mean","local","wave",-0.168421052631579,0.329,31
10,"PQ","mean","local","wave",-0.168421052631579,0.329,41
10,"PQ","mean","local","wave",-0.168421052631579,0.329,50
10,"PQ","median","local","wave",-0.189473684210526,0.267,1
10,"PQ","median","local","wave",-0.189473684210526,0.267,11
10,"PQ","median","local","wave",-0.189473684210526,0.267,21
10,"PQ","median","local","wave",-0.189473684210526,0.267,31
10,"PQ","median","local","wave",-0.189473684210526,0.267,41
10,"PQ","median","local","wave",-0.189473684210526,0.267,50
10,"PQ","slope","local","wave",1,0.001,1
10,"PQ","slope","local","wave",1,0.001,11
10,"PQ","slope","local","wave",1,0.001,21
10,"PQ","slope","local","wave",1,0.001,31
10,"PQ","slope","local","wave",1,0.001,41
10,"PQ","slope","local","wave",1,0.001,50
10,"PQ","range","local","wave",1,0.001,1
10,"PQ","range","local","wave",1,0.001,11
10,"PQ","range","local","wave",1,0.001,21
10,"PQ","range","local","wave",1,0.001,31
10,"PQ","range","local","wave",1,0.001,41
10,"PQ","range","local","wave",1,0.001,50
10,"PQ","variance","local","wave",1,0.001,1
10,"PQ","variance","local","wave",1,0.001,11
10,"PQ","variance","local","wave",1,0.001,21
10,"PQ","variance","local","wave",1,0.001,31
10,"PQ","variance","local","wave",1,0.001,41
10,"PQ","variance","local","wave",1,0.001,50
10,"PQ","mean_lower","local","wave",-0.2,0.255,1
10,"PQ","mean_lower","local","wave",-0.2,0.255,11
10,"PQ","mean_lower","local","wave",-0.2,0.255,21
10,"PQ","mean_lower","local","wave",-0.2,0.255,31
10,"PQ","mean_lower","local","wave",-0.2,0.255,41
10,"PQ","mean_lower","local","wave",-0.2,0.255,50
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,1
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,11
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,21
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,31
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,41
10,"PQ","mean_upper","local","wave",-0.126315789473684,0.485,50
10,"PR","min","local","linear",0.0421052631578947,0.805,1
10,"PR","min","local","linear",0.0421052631578947,0.805,11
10,"PR","min","local","linear",0.0421052631578947,0.805,21
10,"PR","min","local","linear",0.0421052631578947,0.805,31
10,"PR","min","local","linear",0.0421052631578947,0.805,41
10,"PR","min","local","linear",0.0421052631578947,0.805,50
10,"PR","max","local","linear",0.273684210526316,0.109,1
10,"PR","max","local","linear",0.273684210526316,0.109,11
10,"PR","max","local","linear",0.273684210526316,0.109,21
10,"PR","max","local","linear",0.273684210526316,0.109,31
10,"PR","max","local","linear",0.273684210526316,0.109,41
10,"PR","max","local","linear",0.273684210526316,0.109,50
10,"PR","mean","local","linear",0.189473684210526,0.238,1
10,"PR","mean","local","linear",0.189473684210526,0.238,11
10,"PR","mean","local","linear",0.189473684210526,0.238,21
10,"PR","mean","local","linear",0.189473684210526,0.238,31
10,"PR","mean","local","linear",0.189473684210526,0.238,41
10,"PR","mean","local","linear",0.189473684210526,0.238,50
10,"PR","median","local","linear",0.189473684210526,0.275,1
10,"PR","median","local","linear",0.189473684210526,0.275,11
10,"PR","median","local","linear",0.189473684210526,0.275,21
10,"PR","median","local","linear",0.189473684210526,0.275,31
10,"PR","median","local","linear",0.189473684210526,0.275,41
10,"PR","median","local","linear",0.189473684210526,0.275,50
10,"PR","slope","local","linear",0.263157894736842,0.088,1
10,"PR","slope","local","linear",0.263157894736842,0.088,11
10,"PR","slope","local","linear",0.263157894736842,0.088,21
10,"PR","slope","local","linear",0.263157894736842,0.088,31
10,"PR","slope","local","linear",0.263157894736842,0.088,41
10,"PR","slope","local","linear",0.263157894736842,0.088,50
10,"PR","range","local","linear",1,0.001,1
10,"PR","range","local","linear",1,0.001,11
10,"PR","range","local","linear",1,0.001,21
10,"PR","range","local","linear",1,0.001,31
10,"PR","range","local","linear",1,0.001,41
10,"PR","range","local","linear",1,0.001,50
10,"PR","variance","local","linear",1,0.001,1
10,"PR","variance","local","linear",1,0.001,11
10,"PR","variance","local","linear",1,0.001,21
10,"PR","variance","local","linear",1,0.001,31
10,"PR","variance","local","linear",1,0.001,41
10,"PR","variance","local","linear",1,0.001,50
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,1
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,11
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,21
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,31
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,41
10,"PR","mean_lower","local","linear",0.168421052631579,0.327,50
10,"PR","mean_upper","local","linear",0.2,0.225,1
10,"PR","mean_upper","local","linear",0.2,0.225,11
10,"PR","mean_upper","local","linear",0.2,0.225,21
10,"PR","mean_upper","local","linear",0.2,0.225,31
10,"PR","mean_upper","local","linear",0.2,0.225,41
10,"PR","mean_upper","local","linear",0.2,0.225,50
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,1
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,11
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,21
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,31
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,41
10,"PR","min","local","gaussian",-0.0315789473684211,0.863,50
10,"PR","max","local","gaussian",0.0736842105263158,0.679,1
10,"PR","max","local","gaussian",0.0736842105263158,0.679,11
10,"PR","max","local","gaussian",0.0736842105263158,0.679,21
10,"PR","max","local","gaussian",0.0736842105263158,0.679,31
10,"PR","max","local","gaussian",0.0736842105263158,0.679,41
10,"PR","max","local","gaussian",0.0736842105263158,0.679,50
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,1
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,11
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,21
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,31
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,41
10,"PR","mean","local","gaussian",0.0210526315789474,0.921,50
10,"PR","median","local","gaussian",0,1,1
10,"PR","median","local","gaussian",0,1,11
10,"PR","median","local","gaussian",0,1,21
10,"PR","median","local","gaussian",0,1,31
10,"PR","median","local","gaussian",0,1,41
10,"PR","median","local","gaussian",0,1,50
10,"PR","slope","local","gaussian",-1,0.001,1
10,"PR","slope","local","gaussian",-1,0.001,11
10,"PR","slope","local","gaussian",-1,0.001,21
10,"PR","slope","local","gaussian",-1,0.001,31
10,"PR","slope","local","gaussian",-1,0.001,41
10,"PR","slope","local","gaussian",-1,0.001,50
10,"PR","range","local","gaussian",1,0.001,1
10,"PR","range","local","gaussian",1,0.001,11
10,"PR","range","local","gaussian",1,0.001,21
10,"PR","range","local","gaussian",1,0.001,31
10,"PR","range","local","gaussian",1,0.001,41
10,"PR","range","local","gaussian",1,0.001,50
10,"PR","variance","local","gaussian",1,0.001,1
10,"PR","variance","local","gaussian",1,0.001,11
10,"PR","variance","local","gaussian",1,0.001,21
10,"PR","variance","local","gaussian",1,0.001,31
10,"PR","variance","local","gaussian",1,0.001,41
10,"PR","variance","local","gaussian",1,0.001,50
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,1
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,11
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,21
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,31
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,41
10,"PR","mean_lower","local","gaussian",0.0421052631578947,0.832,50
10,"PR","mean_upper","local","gaussian",0,1,1
10,"PR","mean_upper","local","gaussian",0,1,11
10,"PR","mean_upper","local","gaussian",0,1,21
10,"PR","mean_upper","local","gaussian",0,1,31
10,"PR","mean_upper","local","gaussian",0,1,41
10,"PR","mean_upper","local","gaussian",0,1,50
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,1
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,11
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,21
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,31
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,41
10,"PR","min","local","sinusoidal",-0.189473684210526,0.241,50
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,1
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,11
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,21
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,31
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,41
10,"PR","max","local","sinusoidal",0.0315789473684211,0.865,50
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,1
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,11
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,21
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,31
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,41
10,"PR","mean","local","sinusoidal",-0.0842105263157895,0.631,50
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,1
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,11
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,21
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,31
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,41
10,"PR","median","local","sinusoidal",-0.0736842105263158,0.662,50
10,"PR","slope","local","sinusoidal",-1,0.001,1
10,"PR","slope","local","sinusoidal",-1,0.001,11
10,"PR","slope","local","sinusoidal",-1,0.001,21
10,"PR","slope","local","sinusoidal",-1,0.001,31
10,"PR","slope","local","sinusoidal",-1,0.001,41
10,"PR","slope","local","sinusoidal",-1,0.001,50
10,"PR","range","local","sinusoidal",1,0.001,1
10,"PR","range","local","sinusoidal",1,0.001,11
10,"PR","range","local","sinusoidal",1,0.001,21
10,"PR","range","local","sinusoidal",1,0.001,31
10,"PR","range","local","sinusoidal",1,0.001,41
10,"PR","range","local","sinusoidal",1,0.001,50
10,"PR","variance","local","sinusoidal",1,0.001,1
10,"PR","variance","local","sinusoidal",1,0.001,11
10,"PR","variance","local","sinusoidal",1,0.001,21
10,"PR","variance","local","sinusoidal",1,0.001,31
10,"PR","variance","local","sinusoidal",1,0.001,41
10,"PR","variance","local","sinusoidal",1,0.001,50
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,1
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,11
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,21
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,31
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,41
10,"PR","mean_lower","local","sinusoidal",0.0105263157894737,0.965,50
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,1
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,11
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,21
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,31
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,41
10,"PR","mean_upper","local","sinusoidal",-0.178947368421053,0.284,50
10,"PR","min","local","wave",-0.221052631578947,0.19,1
10,"PR","min","local","wave",-0.221052631578947,0.19,11
10,"PR","min","local","wave",-0.221052631578947,0.19,21
10,"PR","min","local","wave",-0.221052631578947,0.19,31
10,"PR","min","local","wave",-0.221052631578947,0.19,41
10,"PR","min","local","wave",-0.221052631578947,0.19,50
10,"PR","max","local","wave",0.0526315789473684,0.774,1
10,"PR","max","local","wave",0.0526315789473684,0.774,11
10,"PR","max","local","wave",0.0526315789473684,0.774,21
10,"PR","max","local","wave",0.0526315789473684,0.774,31
10,"PR","max","local","wave",0.0526315789473684,0.774,41
10,"PR","max","local","wave",0.0526315789473684,0.774,50
10,"PR","mean","local","wave",-0.168421052631579,0.308,1
10,"PR","mean","local","wave",-0.168421052631579,0.308,11
10,"PR","mean","local","wave",-0.168421052631579,0.308,21
10,"PR","mean","local","wave",-0.168421052631579,0.308,31
10,"PR","mean","local","wave",-0.168421052631579,0.308,41
10,"PR","mean","local","wave",-0.168421052631579,0.308,50
10,"PR","median","local","wave",-0.189473684210526,0.265,1
10,"PR","median","local","wave",-0.189473684210526,0.265,11
10,"PR","median","local","wave",-0.189473684210526,0.265,21
10,"PR","median","local","wave",-0.189473684210526,0.265,31
10,"PR","median","local","wave",-0.189473684210526,0.265,41
10,"PR","median","local","wave",-0.189473684210526,0.265,50
10,"PR","slope","local","wave",1,0.001,1
10,"PR","slope","local","wave",1,0.001,11
10,"PR","slope","local","wave",1,0.001,21
10,"PR","slope","local","wave",1,0.001,31
10,"PR","slope","local","wave",1,0.001,41
10,"PR","slope","local","wave",1,0.001,50
10,"PR","range","local","wave",1,0.001,1
10,"PR","range","local","wave",1,0.001,11
10,"PR","range","local","wave",1,0.001,21
10,"PR","range","local","wave",1,0.001,31
10,"PR","range","local","wave",1,0.001,41
10,"PR","range","local","wave",1,0.001,50
10,"PR","variance","local","wave",1,0.001,1
10,"PR","variance","local","wave",1,0.001,11
10,"PR","variance","local","wave",1,0.001,21
10,"PR","variance","local","wave",1,0.001,31
10,"PR","variance","local","wave",1,0.001,41
10,"PR","variance","local","wave",1,0.001,50
10,"PR","mean_lower","local","wave",-0.2,0.194,1
10,"PR","mean_lower","local","wave",-0.2,0.194,11
10,"PR","mean_lower","local","wave",-0.2,0.194,21
10,"PR","mean_lower","local","wave",-0.2,0.194,31
10,"PR","mean_lower","local","wave",-0.2,0.194,41
10,"PR","mean_lower","local","wave",-0.2,0.194,50
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,1
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,11
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,21
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,31
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,41
10,"PR","mean_upper","local","wave",-0.126315789473684,0.466,50
10,"NRW","min","local","linear",0.0421052631578947,0.83,1
10,"NRW","min","local","linear",0.0421052631578947,0.83,11
10,"NRW","min","local","linear",0.0421052631578947,0.83,21
10,"NRW","min","local","linear",0.0421052631578947,0.83,31
10,"NRW","min","local","linear",0.0421052631578947,0.83,41
10,"NRW","min","local","linear",0.0421052631578947,0.83,50
10,"NRW","max","local","linear",0.273684210526316,0.089,1
10,"NRW","max","local","linear",0.273684210526316,0.089,11
10,"NRW","max","local","linear",0.273684210526316,0.089,21
10,"NRW","max","local","linear",0.273684210526316,0.089,31
10,"NRW","max","local","linear",0.273684210526316,0.089,41
10,"NRW","max","local","linear",0.273684210526316,0.089,50
10,"NRW","mean","local","linear",0.189473684210526,0.258,1
10,"NRW","mean","local","linear",0.189473684210526,0.258,11
10,"NRW","mean","local","linear",0.189473684210526,0.258,21
10,"NRW","mean","local","linear",0.189473684210526,0.258,31
10,"NRW","mean","local","linear",0.189473684210526,0.258,41
10,"NRW","mean","local","linear",0.189473684210526,0.258,50
10,"NRW","median","local","linear",0.189473684210526,0.262,1
10,"NRW","median","local","linear",0.189473684210526,0.262,11
10,"NRW","median","local","linear",0.189473684210526,0.262,21
10,"NRW","median","local","linear",0.189473684210526,0.262,31
10,"NRW","median","local","linear",0.189473684210526,0.262,41
10,"NRW","median","local","linear",0.189473684210526,0.262,50
10,"NRW","slope","local","linear",0.263157894736842,0.122,1
10,"NRW","slope","local","linear",0.263157894736842,0.122,11
10,"NRW","slope","local","linear",0.263157894736842,0.122,21
10,"NRW","slope","local","linear",0.263157894736842,0.122,31
10,"NRW","slope","local","linear",0.263157894736842,0.122,41
10,"NRW","slope","local","linear",0.263157894736842,0.122,50
10,"NRW","range","local","linear",1,0.001,1
10,"NRW","range","local","linear",1,0.001,11
10,"NRW","range","local","linear",1,0.001,21
10,"NRW","range","local","linear",1,0.001,31
10,"NRW","range","local","linear",1,0.001,41
10,"NRW","range","local","linear",1,0.001,50
10,"NRW","variance","local","linear",1,0.001,1
10,"NRW","variance","local","linear",1,0.001,11
10,"NRW","variance","local","linear",1,0.001,21
10,"NRW","variance","local","linear",1,0.001,31
10,"NRW","variance","local","linear",1,0.001,41
10,"NRW","variance","local","linear",1,0.001,50
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,1
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,11
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,21
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,31
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,41
10,"NRW","mean_lower","local","linear",0.168421052631579,0.294,50
10,"NRW","mean_upper","local","linear",0.2,0.236,1
10,"NRW","mean_upper","local","linear",0.2,0.236,11
10,"NRW","mean_upper","local","linear",0.2,0.236,21
10,"NRW","mean_upper","local","linear",0.2,0.236,31
10,"NRW","mean_upper","local","linear",0.2,0.236,41
10,"NRW","mean_upper","local","linear",0.2,0.236,50
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,1
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,11
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,21
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,31
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,41
10,"NRW","min","local","gaussian",-0.0315789473684211,0.861,50
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,1
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,11
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,21
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,31
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,41
10,"NRW","max","local","gaussian",0.0736842105263158,0.682,50
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,1
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,11
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,21
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,31
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,41
10,"NRW","mean","local","gaussian",0.0210526315789474,0.926,50
10,"NRW","median","local","gaussian",0,1,1
10,"NRW","median","local","gaussian",0,1,11
10,"NRW","median","local","gaussian",0,1,21
10,"NRW","median","local","gaussian",0,1,31
10,"NRW","median","local","gaussian",0,1,41
10,"NRW","median","local","gaussian",0,1,50
10,"NRW","slope","local","gaussian",-1,0.001,1
10,"NRW","slope","local","gaussian",-1,0.001,11
10,"NRW","slope","local","gaussian",-1,0.001,21
10,"NRW","slope","local","gaussian",-1,0.001,31
10,"NRW","slope","local","gaussian",-1,0.001,41
10,"NRW","slope","local","gaussian",-1,0.001,50
10,"NRW","range","local","gaussian",1,0.001,1
10,"NRW","range","local","gaussian",1,0.001,11
10,"NRW","range","local","gaussian",1,0.001,21
10,"NRW","range","local","gaussian",1,0.001,31
10,"NRW","range","local","gaussian",1,0.001,41
10,"NRW","range","local","gaussian",1,0.001,50
10,"NRW","variance","local","gaussian",1,0.001,1
10,"NRW","variance","local","gaussian",1,0.001,11
10,"NRW","variance","local","gaussian",1,0.001,21
10,"NRW","variance","local","gaussian",1,0.001,31
10,"NRW","variance","local","gaussian",1,0.001,41
10,"NRW","variance","local","gaussian",1,0.001,50
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,1
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,11
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,21
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,31
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,41
10,"NRW","mean_lower","local","gaussian",0.0421052631578947,0.822,50
10,"NRW","mean_upper","local","gaussian",0,1,1
10,"NRW","mean_upper","local","gaussian",0,1,11
10,"NRW","mean_upper","local","gaussian",0,1,21
10,"NRW","mean_upper","local","gaussian",0,1,31
10,"NRW","mean_upper","local","gaussian",0,1,41
10,"NRW","mean_upper","local","gaussian",0,1,50
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,1
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,11
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,21
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,31
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,41
10,"NRW","min","local","sinusoidal",-0.189473684210526,0.264,50
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,1
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,11
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,21
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,31
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,41
10,"NRW","max","local","sinusoidal",0.0315789473684211,0.887,50
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,1
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,11
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,21
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,31
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,41
10,"NRW","mean","local","sinusoidal",-0.0842105263157895,0.628,50
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,1
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,11
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,21
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,31
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,41
10,"NRW","median","local","sinusoidal",-0.0736842105263158,0.702,50
10,"NRW","slope","local","sinusoidal",-1,0.001,1
10,"NRW","slope","local","sinusoidal",-1,0.001,11
10,"NRW","slope","local","sinusoidal",-1,0.001,21
10,"NRW","slope","local","sinusoidal",-1,0.001,31
10,"NRW","slope","local","sinusoidal",-1,0.001,41
10,"NRW","slope","local","sinusoidal",-1,0.001,50
10,"NRW","range","local","sinusoidal",1,0.001,1
10,"NRW","range","local","sinusoidal",1,0.001,11
10,"NRW","range","local","sinusoidal",1,0.001,21
10,"NRW","range","local","sinusoidal",1,0.001,31
10,"NRW","range","local","sinusoidal",1,0.001,41
10,"NRW","range","local","sinusoidal",1,0.001,50
10,"NRW","variance","local","sinusoidal",1,0.001,1
10,"NRW","variance","local","sinusoidal",1,0.001,11
10,"NRW","variance","local","sinusoidal",1,0.001,21
10,"NRW","variance","local","sinusoidal",1,0.001,31
10,"NRW","variance","local","sinusoidal",1,0.001,41
10,"NRW","variance","local","sinusoidal",1,0.001,50
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,1
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,11
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,21
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,31
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,41
10,"NRW","mean_lower","local","sinusoidal",0.0105263157894737,0.975,50
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,1
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,11
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,21
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,31
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,41
10,"NRW","mean_upper","local","sinusoidal",-0.178947368421053,0.298,50
10,"NRW","min","local","wave",-0.221052631578947,0.195,1
10,"NRW","min","local","wave",-0.221052631578947,0.195,11
10,"NRW","min","local","wave",-0.221052631578947,0.195,21
10,"NRW","min","local","wave",-0.221052631578947,0.195,31
10,"NRW","min","local","wave",-0.221052631578947,0.195,41
10,"NRW","min","local","wave",-0.221052631578947,0.195,50
10,"NRW","max","local","wave",0.0526315789473684,0.815,1
10,"NRW","max","local","wave",0.0526315789473684,0.815,11
10,"NRW","max","local","wave",0.0526315789473684,0.815,21
10,"NRW","max","local","wave",0.0526315789473684,0.815,31
10,"NRW","max","local","wave",0.0526315789473684,0.815,41
10,"NRW","max","local","wave",0.0526315789473684,0.815,50
10,"NRW","mean","local","wave",-0.168421052631579,0.358,1
10,"NRW","mean","local","wave",-0.168421052631579,0.358,11
10,"NRW","mean","local","wave",-0.168421052631579,0.358,21
10,"NRW","mean","local","wave",-0.168421052631579,0.358,31
10,"NRW","mean","local","wave",-0.168421052631579,0.358,41
10,"NRW","mean","local","wave",-0.168421052631579,0.358,50
10,"NRW","median","local","wave",-0.189473684210526,0.245,1
10,"NRW","median","local","wave",-0.189473684210526,0.245,11
10,"NRW","median","local","wave",-0.189473684210526,0.245,21
10,"NRW","median","local","wave",-0.189473684210526,0.245,31
10,"NRW","median","local","wave",-0.189473684210526,0.245,41
10,"NRW","median","local","wave",-0.189473684210526,0.245,50
10,"NRW","slope","local","wave",1,0.001,1
10,"NRW","slope","local","wave",1,0.001,11
10,"NRW","slope","local","wave",1,0.001,21
10,"NRW","slope","local","wave",1,0.001,31
10,"NRW","slope","local","wave",1,0.001,41
10,"NRW","slope","local","wave",1,0.001,50
10,"NRW","range","local","wave",1,0.001,1
10,"NRW","range","local","wave",1,0.001,11
10,"NRW","range","local","wave",1,0.001,21
10,"NRW","range","local","wave",1,0.001,31
10,"NRW","range","local","wave",1,0.001,41
10,"NRW","range","local","wave",1,0.001,50
10,"NRW","variance","local","wave",1,0.001,1
10,"NRW","variance","local","wave",1,0.001,11
10,"NRW","variance","local","wave",1,0.001,21
10,"NRW","variance","local","wave",1,0.001,31
10,"NRW","variance","local","wave",1,0.001,41
10,"NRW","variance","local","wave",1,0.001,50
10,"NRW","mean_lower","local","wave",-0.2,0.243,1
10,"NRW","mean_lower","local","wave",-0.2,0.243,11
10,"NRW","mean_lower","local","wave",-0.2,0.243,21
10,"NRW","mean_lower","local","wave",-0.2,0.243,31
10,"NRW","mean_lower","local","wave",-0.2,0.243,41
10,"NRW","mean_lower","local","wave",-0.2,0.243,50
